date,daily_sales
2022-01-01,1049.6714153011233
2022-01-02,1032.7499301250455
2022-01-03,1062.7355557611004
2022-01-04,1105.906418590506
2022-01-05,1100.769721744251
2022-01-06,1099.7781551761186
2022-01-07,1126.0835695675837
2022-01-08,1140.9259820502136
2022-01-09,1144.8137249780618
2022-01-10,1149.5079972074182
2022-01-11,1124.9278755356652
2022-01-12,1123.1330666186566
2022-01-13,1129.3603766710426
2022-01-14,1077.0752062291244
2022-01-15,1037.5880771106383
2022-01-16,1031.2629440805274
2022-01-17,1003.3259552645626
2022-01-18,1008.4082377779528
2022-01-19,996.1503493217677
2022-01-20,967.0366678016103
2022-01-21,1010.610030029509
2022-01-22,1028.3812312230586
2022-01-23,1034.982930197514
2022-01-24,1028.0709264807542
2022-01-25,1016.1805224407728
2022-01-26,1032.4658865800702
2022-01-27,1039.1487041178418
2022-01-28,1027.5400142991004
2022-01-29,1026.8839352384284
2022-01-30,1026.8593155018316
2022-01-31,1043.7643995014207
2022-02-01,1082.8003497254406
2022-02-02,1085.0779853611066
2022-02-03,1089.3437891411613
2022-02-04,1097.1919431686947
2022-02-05,1088.0300797141354
2022-02-06,1092.8782644439082
2022-02-07,1069.0162874180205
2022-02-08,1016.8839367583352
2022-02-09,1010.9720235587553
2022-02-10,1025.6006350621346
2022-02-11,1003.3476513718405
2022-02-12,1004.543657287757
2022-02-13,981.3743434021709
2022-02-14,971.4831117865409
2022-02-15,962.9841296640338
2022-02-16,936.460532814131
2022-02-17,924.4336769415839
2022-02-18,911.349930439957
2022-02-19,873.7602956038791
2022-02-20,870.5332563899169
2022-02-21,876.2389040006418
2022-02-22,869.4514656727096
2022-02-23,880.0693860166378
2022-02-24,877.7882733172462
2022-02-25,887.0663835867998
2022-02-26,903.8412260834112
2022-02-27,900.8798434642656
2022-02-28,919.4399613820207
2022-03-01,953.2769893189824
2022-03-02,949.4350215155496
2022-03-03,944.8757717030945
2022-03-04,929.2164796255958
2022-03-05,937.7398946948329
2022-03-06,967.1241372280524
2022-03-07,994.4588733538378
2022-03-08,991.1658308758743
2022-03-09,1022.7103957998738
2022-03-10,1039.369197445616
2022-03-11,1053.1444835758807
2022-03-12,1080.884161646476
2022-03-13,1095.0807903530133
2022-03-14,1077.4956073337405
2022-03-15,1101.848222235492
2022-03-16,1049.9955934373522
2022-03-17,1055.7339754186316
2022-03-18,1064.9654106616072
2022-03-19,1054.2846935149164
2022-03-20,1032.7326401895848
2022-03-21,1004.671449738478
2022-03-22,980.0356479582722
2022-03-23,1024.7214363485023
2022-03-24,1037.7639574896157
2022-03-25,1034.4319027628085
2022-03-26,1034.1625868980661
2022-03-27,1034.3496135016733
2022-03-28,1086.0196202863885
2022-03-29,1105.3796063595394
2022-03-30,1105.2791655972203
2022-03-31,1104.7640030176053
2022-04-01,1127.1166057833968
2022-04-02,1165.9279186177887
2022-04-03,1175.8988189647416
2022-04-04,1169.9291643355436
2022-04-05,1169.9424435093238
2022-04-06,1165.0412900872534
2022-04-07,1168.1624216832838
2022-04-08,1174.2399486053102
2022-04-09,1161.529149662982
2022-04-10,1166.4764131325896
2022-04-11,1146.4125451123184
2022-04-12,1138.7710634304544
2022-04-13,1145.018403349089
2022-04-14,1117.2971500232682
2022-04-15,1097.3088199478568
2022-04-16,1087.5319119895394
2022-04-17,1101.2829965619248
2022-04-18,1106.862752723825
2022-04-19,1099.3222966204144
2022-04-20,1086.315885636685
2022-04-21,1054.3763536288639
2022-04-22,1041.5765942326266
2022-04-23,1023.5604548563384
2022-04-24,1020.6042550738787
2022-04-25,1006.268785474572
2022-04-26,1000.0235555370624
2022-04-27,995.9594293687827
2022-04-28,1004.2177019729605
2022-04-29,1020.4871365281388
2022-04-30,1031.7264566422248
2022-05-01,1010.6955057898836
2022-05-02,1004.4664573090014
2022-05-03,1024.9919118622229
2022-05-04,1010.6406025902274
2022-05-05,1040.8938336731808
2022-05-06,1060.658430076304
2022-05-07,1039.8554185913374
2022-05-08,1023.5648245315055
2022-05-09,1039.8749249727664
2022-05-10,1013.1937062393855
2022-05-11,1010.2175425774743
2022-05-12,1000.5890709739032
2022-05-13,950.634282136122
2022-05-14,966.991841248403
2022-05-15,956.5786424328584
2022-05-16,971.4398439623474
2022-05-17,961.4640696252693
2022-05-18,973.3106215056913
2022-05-19,978.9292298616505
2022-05-20,972.5792254348108
2022-05-21,966.5777390983963
2022-05-22,997.6897938625176
2022-05-23,953.9514576496238
2022-05-24,971.4126641623459
2022-05-25,985.7481006918022
2022-05-26,993.7371754870527
2022-05-27,1004.4519811060005
2022-05-28,995.3488458356011
2022-05-29,999.110798080279
2022-05-30,1042.947357644044
2022-05-31,1061.7824597315725
2022-06-01,1081.7376117323504
2022-06-02,1079.919432716555
2022-06-03,1119.823754998134
2022-06-04,1161.1434862884273
2022-06-05,1160.6272375566668
2022-06-06,1198.6186161662995
2022-06-07,1215.437445890205
2022-06-08,1204.8276058301724
2022-06-09,1232.7712821744187
2022-06-10,1221.7213193137068
2022-06-11,1232.25707123878
2022-06-12,1259.8171428654373
2022-06-13,1219.6986421352071
2022-06-14,1222.6229924493416
2022-06-15,1239.4315262680054
2022-06-16,1234.0038867479018
2022-06-17,1265.947158623662
2022-06-18,1241.2624669204943
2022-06-19,1203.5904050873296
2022-06-20,1192.2676376011887
2022-06-21,1156.9304604879726
2022-06-22,1140.7940436425015
2022-06-23,1125.8733309413262
2022-06-24,1096.0015344326118
2022-06-25,1106.076437113119
2022-06-26,1113.3347057780857
2022-06-27,1144.650454478022
2022-06-28,1151.8086921650827
2022-06-29,1192.3191585843035
2022-06-30,1197.9526105410644
2022-07-01,1184.0409285573387
2022-07-02,1159.5844561615822
2022-07-03,1168.9528317146455
2022-07-04,1147.2824428027932
2022-07-05,1162.8077963789756
2022-07-06,1131.1721638376694
2022-07-07,1120.2817876674023
2022-07-08,1117.9082114955204
2022-07-09,1107.2718172796144
2022-07-10,1087.8518905750304
2022-07-11,1095.279822464634
2022-07-12,1078.3824992006464
2022-07-13,1042.4919976742274
2022-07-14,1033.35475606348
2022-07-15,1037.3180792945952
2022-07-16,1032.0977978767617
2022-07-17,1026.2765521693452
2022-07-18,1000.7775249706411
2022-07-19,968.0645154350573
2022-07-20,978.8755267911372
2022-07-21,973.9772456273305
2022-07-22,975.555246073193
2022-07-23,997.2150507016041
2022-07-24,971.9328677851687
2022-07-25,957.0762996533717
2022-07-26,982.9813679423158
2022-07-27,990.2495891929755
2022-07-28,997.3350913321781
2022-07-29,1047.1287227120215
2022-07-30,1052.6514477588582
2022-07-31,1102.8074889112818
2022-08-01,1145.498158593067
2022-08-02,1164.0639828640635
2022-08-03,1169.3118381992583
2022-08-04,1189.8796406508666
2022-08-05,1140.4098944761981
2022-08-06,1144.5766249389958
2022-08-07,1135.8421879838847
2022-08-08,1136.2069145845599
2022-08-09,1170.9558959523383
2022-08-10,1157.7837942087606
2022-08-11,1163.6914831848924
2022-08-12,1156.611916466576
2022-08-13,1156.2560797952524
2022-08-14,1180.0240938381476
2022-08-15,1179.585247680862
2022-08-16,1129.785090221536
2022-08-17,1144.1104834440123
2022-08-18,1141.469035522179
2022-08-19,1151.4965603092492
2022-08-20,1159.0927379549169
2022-08-21,1142.6288229175173
2022-08-22,1131.8160910224346
2022-08-23,1178.4593696413206
2022-08-24,1199.718515147068
2022-08-25,1164.5095939895737
2022-08-26,1182.4787475052183
2022-08-27,1176.156167245309
2022-08-28,1195.0870760126918
2022-08-29,1201.4119212554758
2022-08-30,1178.1047003224307
2022-08-31,1185.4800428027793
2022-09-01,1235.8528042292382
2022-09-02,1224.5534701749762
2022-09-03,1236.7567349422234
2022-09-04,1223.9350486490885
2022-09-05,1230.3096686109518
2022-09-06,1259.4852769055224
2022-09-07,1258.052828175756
2022-09-08,1225.178323095124
2022-09-09,1250.3702182897007
2022-09-10,1277.833149480467
2022-09-11,1289.273283417116
2022-09-12,1264.5384741461999
2022-09-13,1218.0471846267694
2022-09-14,1214.3708438232784
2022-09-15,1205.0629020854778
2022-09-16,1180.3202827495033
2022-09-17,1142.8306146490343
2022-09-18,1096.8322619135135
2022-09-19,1100.4049232833925
2022-09-20,1044.9260352928625
2022-09-21,997.7097891590754
2022-09-22,991.6960249726608
2022-09-23,957.268146909239
2022-09-24,961.7138338360475
2022-09-25,949.2807105154726
2022-09-26,941.1806246495931
2022-09-27,989.1921847079948
2022-09-28,1026.5960793593704
2022-09-29,1013.9688490233486
2022-09-30,1054.4736309536947
2022-10-01,1038.7835762533687
2022-10-02,1053.6963702011021
2022-10-03,1075.687314773226
2022-10-04,1085.9447233681335
2022-10-05,1065.8369907645638
2022-10-06,1095.8096999489912
2022-10-07,1081.2412703297757
2022-10-08,1089.105721900577
2022-10-09,1117.632980404157
2022-10-10,1137.2964578724366
2022-10-11,1118.9263706023307
2022-10-12,1158.751620480026
2022-10-13,1129.421986159757
2022-10-14,1131.3147216463917
2022-10-15,1135.9445703880044
2022-10-16,1127.9734655735854
2022-10-17,1093.8893618363293
2022-10-18,1106.4467315619638
2022-10-19,1067.5376844963325
2022-10-20,1086.7273764403897
2022-10-21,1102.191020017406
2022-10-22,1101.7456025953093
2022-10-23,1092.589357084313
2022-10-24,1121.109332969375
2022-10-25,1137.294292516976
2022-10-26,1166.7636376630078
2022-10-27,1196.8386725859982
2022-10-28,1187.1354896848993
2022-10-29,1189.6172911900956
2022-10-30,1226.7096676130425
2022-10-31,1239.6025619945096
2022-11-01,1251.9826255023308
2022-11-02,1258.6780311260513
2022-11-03,1283.6499966440854
2022-11-04,1301.3780675786747
2022-11-05,1329.731743448247
2022-11-06,1326.5338612621938
2022-11-07,1322.6024329744075
2022-11-08,1343.8092981233106
2022-11-09,1356.3214096491904
2022-11-10,1349.2383397697408
2022-11-11,1373.0996745340485
2022-11-12,1359.7121996174399
2022-11-13,1364.0795294566462
2022-11-14,1352.4194490135983
2022-11-15,1329.3226982341255
2022-11-16,1302.375870219866
2022-11-17,1278.0375396849945
2022-11-18,1253.4516225303805
2022-11-19,1227.1514708282414
2022-11-20,1233.5542764524541
2022-11-21,1210.8287304291898
2022-11-22,1177.3630826028323
2022-11-23,1185.8412000893081
2022-11-24,1187.5895934932419
2022-11-25,1181.6783866301741
2022-11-26,1197.8811196635454
2022-11-27,1165.1400981923032
2022-11-28,1165.650445826076
2022-11-29,1184.4379895296618
2022-11-30,1159.6916921909003
2022-12-01,1164.5613206430849
2022-12-02,1156.2046297486786
2022-12-03,1138.129249000214
2022-12-04,1136.0689823450662
2022-12-05,1156.4567019838587
2022-12-06,1147.9995070211007
2022-12-07,1145.3634814675106
2022-12-08,1132.9253931059404
2022-12-09,1135.0065052767343
2022-12-10,1134.486736056052
2022-12-11,1125.791944652655
2022-12-12,1115.3142308048268
2022-12-13,1093.6789811950189
2022-12-14,1075.5085335168662
2022-12-15,1051.5038985365911
2022-12-16,1034.647414037754
2022-12-17,1036.405076047638
2022-12-18,1055.1055308846408
2022-12-19,1056.1880231312769
2022-12-20,1068.3876634721648
2022-12-21,1084.0293653140889
2022-12-22,1078.0829446037048
2022-12-23,1081.5067828576305
2022-12-24,1076.245263517109
2022-12-25,1065.7935835668336
2022-12-26,1050.4008877681085
2022-12-27,1071.3026744292702
2022-12-28,1106.9575561191766
2022-12-29,1135.1895063650695
2022-12-30,1158.251494939534
2022-12-31,1190.4510450802231
2023-01-01,1199.0079684800935
