date,sellingprice,odometer,year,mmr
2020-01-01,23914.36939669944,79193.52476082195,2016,21937.588446156744
2020-01-02,25045.32700333253,66294.14326793252,2017,24982.15971017322
2020-01-03,25243.502802452174,71248.10018415847,2021,27286.33530855542
2020-01-04,24939.17540001019,90299.50844145681,2020,24637.148035845825
2020-01-05,24976.513931058173,14764.54129415964,2017,25922.30370887259
2020-01-06,25400.923504265327,27904.873384990875,2018,23725.785390816436
2020-01-07,25144.471513289795,75177.4546434081,2018,23870.94486606388
2020-01-08,25221.0452398851,46741.213933555344,2020,24835.167797205482
2020-01-09,25485.031452450483,68519.19216103535,2015,24535.998151504577
2020-01-10,25496.49180473636,90798.86008694206,2019,26230.160238531425
2020-01-11,25534.286182089938,76240.30839548018,2018,27201.32004396959
2020-01-12,25623.890932122642,93980.55465227467,2016,24896.651942809633
2020-01-13,25829.46082292031,23674.744433017375,2021,27189.227522917994
2020-01-14,25859.742294710395,78096.6367311315,2018,24722.7479141518
2020-01-15,25903.87671024027,73236.43098447923,2015,25401.788318800405
2020-01-16,25946.776691210343,10679.746441450461,2016,23536.665023255984
2020-01-17,26142.519546502528,13867.785951802794,2016,24284.391282023193
2020-01-18,26317.02882955277,13039.262747479599,2016,24277.11507721709
2020-01-19,26411.589747875532,57485.565819211384,2018,26817.974688671187
2020-01-20,26465.645206894194,79885.88191980564,2020,27141.314744094107
2020-01-21,26530.370042113107,46482.183972853505,2018,24171.192230488006
2020-01-22,26621.871171584706,10290.68996442009,2021,26933.845128393332
2020-01-23,26597.7186442608,25740.522041239274,2015,27944.373680369914
2020-01-24,26660.823534982654,95365.44178258043,2017,26682.824152434412
2020-01-25,26618.463963264418,32019.620139423998,2020,26414.457167499222
2020-01-26,26599.403977662147,86804.70464240396,2021,27313.78438136862
2020-01-27,26634.943856545906,43334.88422216162,2021,26009.005515880883
2020-01-28,26580.17608252709,56916.714561566536,2019,27151.942855114827
2020-01-29,26569.00440019986,54075.9267436777,2015,28825.1859606669
2020-01-30,26529.68733188642,22103.2678564805,2019,28412.72055167741
2020-01-31,26564.55789020509,42954.67276131277,2016,27827.660084927382
2020-02-01,26440.699772974982,99967.98257303734,2015,28416.039083156054
2020-02-02,26370.501234581352,60771.38568685543,2017,25314.352407933657
2020-02-03,26391.44096301071,51871.17390536857,2021,27713.419260828105
2020-02-04,26431.656306976878,59422.914186972484,2018,25329.747979200867
2020-02-05,26356.985456657712,33670.81661755228,2016,26443.163586368875
2020-02-06,26420.50003772822,60972.95933855521,2020,26355.963644469608
2020-02-07,26436.86294575336,75548.78793469637,2019,24043.995476927284
2020-02-08,26341.31012365131,19511.554104597017,2016,26712.106492730712
2020-02-09,26352.712565459587,35060.46960240122,2016,26378.556659584232
2020-02-10,26318.91491381515,28803.00562234436,2015,26419.783694595943
2020-02-11,26232.540541440925,77039.13084898467,2018,23776.380931012412
2020-02-12,26135.781049995614,94209.99199549087,2020,25478.18078550928
2020-02-13,26140.407881994874,48221.84771436808,2015,25738.74725828045
2020-02-14,26129.216339568477,66992.13411086061,2018,27364.24393820492
2020-02-15,26104.84678535575,12809.094426314825,2015,27329.050062055012
2020-02-16,26071.73836471823,21833.8849040348,2018,25454.633630673176
2020-02-17,25972.725268404032,44600.550732115305,2017,25472.327613721995
2020-02-18,25931.7444226559,69795.28580833942,2018,27024.96866625958
2020-02-19,25953.39278772188,67629.56547078949,2017,25536.03779989097
2020-02-20,25845.950563118087,27294.08432501241,2015,26396.903324440245
2020-02-21,25722.56083479187,21960.6554263846,2018,24525.750732128792
2020-02-22,25773.753358946862,94426.44821336796,2020,23473.8570463959
2020-02-23,25671.06227551012,41982.3747946384,2017,26668.5635322364
2020-02-24,25678.45918263834,51438.8816275763,2019,26545.458312134422
2020-02-25,25701.7436546972,18582.37470079738,2017,23560.099439993766
2020-02-26,25669.602855880043,91921.12536941461,2017,23228.07092893299
2020-02-27,25746.390933289927,70121.66179773195,2021,23184.384192580605
2020-02-28,25774.072705592,55897.386533732744,2015,23866.234503190608
2020-02-29,25814.301208108307,48813.916538616875,2016,24327.0939880027
2020-03-01,25775.81434892816,14631.896055505658,2017,27616.292972407107
2020-03-02,25877.414271263337,29286.47872790292,2018,25532.442762268016
2020-03-03,25931.985951777642,87047.1277676519,2021,26721.24583592936
2020-03-04,25899.51663498688,65998.39715075196,2021,28332.760837253543
2020-03-05,25907.739250702492,27448.76082504577,2015,25607.30551512455
2020-03-06,25935.91273106034,27028.289581057226,2018,27486.63959936932
2020-03-07,25936.47259971716,41511.296128739705,2017,25345.686928356925
2020-03-08,25908.617469145272,65376.68844976189,2015,27159.838834784397
2020-03-09,25904.59896886279,58817.37337161684,2016,24682.32149494717
2020-03-10,25912.166973762112,57433.13876902322,2016,27922.053718496023
2020-03-11,25968.753944738535,88203.77198303828,2020,23642.965593283112
2020-03-12,26016.488835842043,87512.63109617378,2018,25768.3685917153
2020-03-13,26089.78147202224,86067.86525240111,2021,28639.2691226658
2020-03-14,26059.200670803883,73220.65153835145,2015,24202.394320833406
2020-03-15,26005.76513218814,45320.51921642617,2020,23931.92404753163
2020-03-16,26072.82256437892,34240.98431038407,2018,25196.184420264977
2020-03-17,26014.884928873584,96012.33755568838,2021,24121.304257435077
2020-03-18,26035.2649923954,14075.646656845238,2016,26960.89480209813
2020-03-19,26015.983941278217,65654.47659648483,2021,26611.398176620318
2020-03-20,25931.83010313596,86151.17101900167,2021,26067.506184616792
2020-03-21,26063.302065296917,34472.16189664051,2021,28514.80434854871
2020-03-22,26123.74503076457,98087.14645556225,2018,25162.226001787847
2020-03-23,26171.807593547157,89733.15747478454,2020,25878.908874704204
2020-03-24,26277.927158953633,27939.527964697158,2019,26085.139212996037
2020-03-25,26320.569898354344,34327.838524000515,2017,27400.11203017176
2020-03-26,26304.089718057767,90757.26190979166,2021,24869.762606882312
2020-03-27,26306.29003780028,19832.66140490466,2016,27650.71802586314
2020-03-28,26264.328186110466,26962.945445952686,2019,24611.324607162755
2020-03-29,26341.33443669144,64769.446823645856,2016,28854.52986453668
2020-03-30,26368.485836214284,23231.29105272509,2017,28754.469035343554
2020-03-31,26489.607838902044,61529.06538085292,2021,25957.30292570159
2020-04-01,26477.280270838924,61799.069189364054,2020,28488.765773622075
2020-04-02,26528.318280677704,63671.89605821605,2016,25967.567359554523
2020-04-03,26666.013151462113,32563.12520577573,2016,26885.75732503285
2020-04-04,26660.25159534077,83897.27800837366,2015,27980.938182409405
2020-04-05,26718.471101244475,97339.9259965,2021,28100.378224737473
2020-04-06,26729.355626364788,35009.74202262125,2020,28792.12507183471
2020-04-07,26737.719989508663,87894.3987252338,2019,26533.271780491643
2020-04-08,26833.546355805338,36374.683582204394,2021,27336.643906817295
2020-04-09,26854.396527876044,41403.44025357524,2018,27229.75893916612
2020-04-10,26896.949616578957,80689.9101629478,2016,26926.903143678814
2020-04-11,26891.850568066515,22359.70883925411,2020,27938.868772182468
2020-04-12,26906.084448753416,15562.68156406868,2017,25612.355997511306
2020-04-13,27054.367822138884,44796.93401963738,2021,24702.24807157659
2020-04-14,27145.061832266187,21671.48985080079,2016,27246.581608683588
2020-04-15,27127.72610720993,17159.747988767842,2017,26739.073778407575
2020-04-16,27158.590923949952,62985.52181940207,2019,27306.288056626832
2020-04-17,27107.241198992167,26557.727088718668,2018,27719.32407757917
2020-04-18,27150.80918256105,37081.116053889564,2016,26417.34492867493
2020-04-19,27147.07441352406,75617.97099155954,2018,26099.050682940306
2020-04-20,27081.91609326744,18369.61497527877,2018,28033.69371058453
2020-04-21,27131.851154998345,99457.14110325997,2017,26591.8442637188
2020-04-22,27032.06226379285,37788.10012400402,2016,28833.123818344884
2020-04-23,26996.440541045966,59106.63266644888,2015,28412.53407109662
2020-04-24,27009.747368794153,81266.45332634085,2016,29177.82417000639
2020-04-25,27018.771734095808,31330.5847620245,2015,24836.643158366143
2020-04-26,26955.529981986572,40704.73810741636,2015,25127.342680377642
2020-04-27,26937.45927173482,28564.189042077884,2019,27518.563733006456
2020-04-28,26880.421143255197,44072.04805814433,2019,28001.144012103465
2020-04-29,26749.3744967846,76144.30052487012,2015,25202.958242746045
2020-04-30,26638.61076827618,74298.42044285477,2020,24104.159162722204
2020-05-01,26594.19159407493,26381.7260828329,2016,28517.332094138812
2020-05-02,26519.04933411384,52923.156586306366,2021,27994.45118421827
2020-05-03,26426.90132728241,71938.60899957977,2019,28652.843541550472
2020-05-04,26409.3688890396,76433.49050698383,2021,25298.582773424878
2020-05-05,26279.388564304172,67243.32746504768,2019,26330.67286070365
2020-05-06,26251.97133332579,27534.044097722974,2019,27442.900364576442
2020-05-07,26219.63626253397,88127.11498685738,2021,26879.57115304014
2020-05-08,26124.83088218889,35960.29967239722,2020,23577.291469544743
2020-05-09,26017.455076885293,43292.962270152755,2017,26068.77932835142
2020-05-10,25858.638387324623,60264.802173690805,2021,28350.69759003989
2020-05-11,25781.081683762877,87344.06544225011,2015,24400.94223394128
2020-05-12,25622.975757352673,68468.52808595376,2016,25397.13616313515
2020-05-13,25435.93377854516,73151.89340310218,2020,27000.311336385188
2020-05-14,25349.292453482845,29473.145171820248,2019,24163.5528010323
2020-05-15,25244.77631298049,41730.564173198894,2021,24773.64830620656
2020-05-16,25105.343141347174,22320.407623740288,2021,26061.61736296304
2020-05-17,25111.815959380932,76321.30746767388,2017,24860.159987337425
2020-05-18,25032.154030442507,95388.20259047953,2021,27305.448727971594
2020-05-19,24957.83642493074,76138.14353381871,2016,26705.862082638272
2020-05-20,24829.014987076724,21221.08444328753,2016,23786.093089020807
2020-05-21,24677.042129941623,72402.88171250993,2020,22212.086558639403
2020-05-22,24629.992755391642,48990.26720128853,2016,24808.470726650277
2020-05-23,24511.99417267813,18290.27637986827,2016,26243.81416499189
2020-05-24,24386.14814704706,99952.6755967163,2016,26381.80034726521
2020-05-25,24261.2067671734,75171.2761663661,2021,22427.171413818436
2020-05-26,24215.89813915356,66019.41723310499,2019,26111.528705752313
2020-05-27,24174.908162085318,88578.80860319425,2017,24163.675781390695
2020-05-28,24000.987591633686,39280.69850326664,2021,26301.250088035624
2020-05-29,23975.8539390387,70016.05812854946,2016,25422.611949331866
2020-05-30,23899.551915478285,52145.23892195804,2016,22305.898052727247
2020-05-31,23837.148498133432,21155.479095719624,2015,23965.803237035954
2020-06-01,23699.703616061608,58696.274234904726,2018,25506.93773059649
2020-06-02,23529.94938278454,66871.85389488703,2016,25005.086286032587
2020-06-03,23364.37067079863,52592.491348329175,2017,25551.802623054977
2020-06-04,23305.452084278302,21274.44013392791,2015,24863.235562862646
2020-06-05,23227.891997724928,16775.485730210254,2016,25509.549872744745
2020-06-06,23129.297801449975,69835.46182824319,2018,23243.17848921315
2020-06-07,23099.939223796282,85411.73475905856,2020,23544.695828887674
2020-06-08,23059.372459817394,93168.4640877978,2018,21075.57884123365
2020-06-09,23043.615940300653,44936.726823428246,2018,22555.374499253943
2020-06-10,23029.08224889921,94448.42512417832,2015,22179.34657179941
2020-06-11,23018.97442963411,83782.31248879166,2021,24938.85366287036
2020-06-12,22996.872895517685,48163.750152698565,2020,22220.617830671166
2020-06-13,22963.724227678158,46568.802958378496,2015,24737.05539841149
2020-06-14,22897.849469370627,40013.092239930054,2021,21703.49145882031
2020-06-15,22946.535325419587,16220.494543434976,2020,23322.81948821593
2020-06-16,22834.072937723042,10875.35223086775,2017,22992.29376800947
2020-06-17,22774.836212403654,32094.879713936796,2015,20945.840732652872
2020-06-18,22770.609550259935,32915.561414141725,2021,21937.872240571167
2020-06-19,22760.41526264644,75669.4941321441,2017,24971.892230042526
2020-06-20,22754.917263373838,24163.36095951942,2018,23184.893010869557
2020-06-21,22693.149202909655,72317.94705729459,2019,24175.27440135361
2020-06-22,22693.26294860499,75730.1769959567,2018,23689.415541880906
2020-06-23,22700.29888307758,51374.544481985795,2015,24517.81695483816
2020-06-24,22771.71469362879,20588.815394871523,2021,22063.440949885
2020-06-25,22784.907200587782,74755.86507654644,2016,21513.80258696237
2020-06-26,22733.807900906373,92228.25261581599,2015,20785.53319498329
2020-06-27,22751.82790669526,42956.15087594359,2017,24306.93675935552
2020-06-28,22776.83974891455,78286.57995718237,2019,22880.80700328578
2020-06-29,22798.360461780765,76772.68461703545,2020,23798.24603825213
2020-06-30,22865.864496270453,14863.795076765029,2015,20872.317196232034
2020-07-01,22988.885881939892,15013.68990339573,2021,24582.208432932253
2020-07-02,23069.761146928802,70895.59667980655,2015,23451.315661575572
2020-07-03,23116.26156976135,84781.68997741128,2020,21349.227819218024
2020-07-04,23056.44286280549,92850.57129857667,2020,23049.465972511225
2020-07-05,23050.60669111644,22749.681093166975,2016,23498.292735157138
2020-07-06,23066.222952852724,62505.11873742397,2018,22331.5873126898
2020-07-07,23038.32434085961,35384.77785900121,2017,24011.076848866356
2020-07-08,23085.004439434295,30043.078037471325,2017,23460.522075421184
2020-07-09,23117.82249896998,76454.96972758116,2017,24691.74775016329
2020-07-10,23149.33805921576,47187.269048989685,2018,24832.218876065403
2020-07-11,23175.76921285635,49392.28978018286,2021,21146.695273275895
2020-07-12,23170.27448044118,85996.11349059538,2015,23849.072372207054
2020-07-13,23174.55265064729,31481.627032940898,2019,24206.335108305466
2020-07-14,23114.18161566115,57550.813996576246,2019,21462.082687366397
2020-07-15,23069.075710279463,84493.93425743698,2021,24838.23588448696
2020-07-16,23113.625371934704,21869.992293736937,2021,24761.50761584548
2020-07-17,23108.263384205242,63656.46743231414,2020,21442.122316542274
2020-07-18,23115.55430718665,85347.10787190589,2021,24887.51171799749
2020-07-19,23175.992195538798,78801.89882591074,2021,23855.710178079815
2020-07-20,23157.089311750315,89603.38993335639,2020,24485.302735347985
2020-07-21,23250.075911052565,12930.777910141143,2016,24638.342149103602
2020-07-22,23261.85610140823,72231.05307797622,2020,21688.573192287207
2020-07-23,23235.754374500957,28354.285693589783,2017,21203.426959032575
2020-07-24,23163.591600653224,60131.68552717042,2015,23798.21844836488
2020-07-25,23130.487151266716,79730.10088852799,2016,22377.584405093094
2020-07-26,23096.62420741833,47817.23185787263,2021,21990.107111820187
2020-07-27,23079.059023750993,73378.33396322397,2020,21370.58680826371
2020-07-28,23052.573474910463,85636.96282235686,2018,24709.48726512584
2020-07-29,23034.080926224924,95114.68208779102,2018,23363.15573247349
2020-07-30,22966.56786097919,59058.379466587256,2020,24513.18205916378
2020-07-31,22869.34169862569,38448.993745013206,2016,23128.91315974506
2020-08-01,22789.322281816192,45102.35380119638,2016,20731.505867361597
2020-08-02,22737.45525801559,87903.72407110674,2020,21461.935087560818
2020-08-03,22825.685812898148,31628.49676082182,2018,24273.760602514478
2020-08-04,22820.41050821165,89493.79604802313,2020,21411.29372001554
2020-08-05,22809.407830386805,15205.26191699201,2019,24690.327105237742
2020-08-06,22737.678601993448,97419.2948507944,2019,21917.998430223295
2020-08-07,22664.55612240734,20719.650084342837,2017,22312.692522341662
2020-08-08,22554.84988890168,89505.01508492323,2019,23285.902108320286
2020-08-09,22474.02428080017,58669.45102587644,2018,23822.730164605902
2020-08-10,22394.570961007223,60519.497291544525,2017,23584.127298467356
2020-08-11,22321.184585230745,98259.03586423825,2016,23733.6022881157
2020-08-12,22280.36052678399,95622.58990140363,2017,22323.26340703385
2020-08-13,22274.328015240153,81874.73318648993,2017,21480.90176203366
2020-08-14,22188.026869415997,68642.51029390036,2019,20922.964911874267
2020-08-15,22079.80060988102,70993.12480422894,2021,24107.63696462529
2020-08-16,21984.484653956824,22012.167524216555,2018,22308.62111762663
2020-08-17,21931.41240980624,52066.47947085738,2020,23988.43860001916
2020-08-18,21791.443798852448,48624.92204964939,2015,21762.561520160354
2020-08-19,21774.947659120728,19171.821247276355,2016,21231.223055641967
2020-08-20,21633.73293015012,11019.55937712809,2018,22115.432564373987
2020-08-21,21555.694207981072,11464.147687677776,2020,23681.547259559466
2020-08-22,21511.815711395884,76371.9919123969,2017,23080.94721325231
2020-08-23,21452.234937328805,50271.04109950447,2019,21064.191782484893
2020-08-24,21440.669200367254,54151.71558293693,2017,19480.980967796924
2020-08-25,21419.2437864432,32820.0948690856,2017,21028.095422167335
2020-08-26,21400.434882413057,58675.44996284704,2019,22507.60353729395
2020-08-27,21346.64784299739,21448.63528329658,2020,19219.338757490194
2020-08-28,21303.325886060138,24719.47529527489,2017,22720.71138852828
2020-08-29,21264.006915281156,83587.96298216209,2021,20244.74985045864
2020-08-30,21256.76939467942,12468.64177732034,2020,20687.72626758485
2020-08-31,21251.53449680769,92441.21610970484,2020,23039.56794718823
2020-09-01,21273.345403394247,40436.913172836954,2021,20737.794870753954
2020-09-02,21199.038654366264,93894.25506906662,2019,21106.562885243635
2020-09-03,21185.46506655162,15732.891788457982,2021,20947.777667396167
2020-09-04,21101.99336801068,38143.007910273605,2021,20523.428288867948
2020-09-05,21084.535871863365,63385.204913573674,2020,19319.629487343012
2020-09-06,21107.999392692236,94402.43574118265,2015,20786.600042748803
2020-09-07,21228.929711961013,18100.318029775874,2016,21199.837251066445
2020-09-08,21297.664256032414,82827.37406896078,2017,20097.779405804482
2020-09-09,21311.109415761854,65172.152917283485,2016,22699.10795943484
2020-09-10,21300.2727395305,67600.72490052012,2016,21277.168537954592
2020-09-11,21332.091749753065,99307.81911739084,2015,20216.715827638935
2020-09-12,21421.01133820984,38897.45326531408,2016,19708.889765693264
2020-09-13,21519.13317298792,42416.917409793605,2018,21854.08694849472
2020-09-14,21623.534324389282,58226.848771766665,2015,21530.842791500734
2020-09-15,21725.513812682748,66257.54633510919,2019,22660.68669487757
2020-09-16,21884.596591718473,38057.15077858535,2019,24021.9818910692
2020-09-17,22007.007530897456,73569.11822563923,2017,20688.492720218048
2020-09-18,22050.307632937867,17391.21392107589,2021,23078.56224171627
2020-09-19,22132.475051068595,27532.43065436012,2021,21829.30521977983
2020-09-20,22192.7343745048,11192.667488475758,2018,21728.073006136616
2020-09-21,22300.751849658664,77465.81009834712,2015,21359.51861717107
2020-09-22,22392.69165797183,95310.82942195733,2018,21754.733849725875
2020-09-23,22471.944386130766,79183.99016766477,2020,20754.429512392064
2020-09-24,22583.29552121699,25558.4002828017,2015,22381.821884392113
2020-09-25,22702.12069603893,35547.207669045216,2019,23099.75298148996
2020-09-26,22823.0492016683,70406.04503993716,2016,21816.74661986626
2020-09-27,22875.156954474,37850.19618431927,2018,22663.205544070563
2020-09-28,22925.49866794016,46613.661084735504,2017,22797.293113489122
2020-09-29,23069.28246812155,33022.35686540596,2018,23805.651738235396
2020-09-30,23187.585617622477,58080.40768402322,2021,23574.94871188425
2020-10-01,23235.751766877365,88252.86619555257,2015,25296.695982896403
2020-10-02,23331.0287326852,31572.354734239478,2019,23452.635570187682
2020-10-03,23459.034210061243,57658.35098434989,2020,23962.68837521507
2020-10-04,23589.86640181177,69850.32841960942,2017,23734.238916649378
2020-10-05,23715.45526122383,10591.824278632834,2017,22980.754073437445
2020-10-06,23785.621852538723,32767.54856302827,2017,22178.659440870448
2020-10-07,23784.86773845912,61054.06802250725,2018,21484.32535788629
2020-10-08,23818.821846550578,84267.95542594077,2020,22494.769258545635
2020-10-09,23890.135769889243,30516.532936232798,2018,24168.712711843695
2020-10-10,24027.931608923107,90896.2962689171,2015,21757.0924470329
2020-10-11,24085.41763430118,84210.89095194932,2016,23208.06523560449
2020-10-12,24156.4514857154,45466.7316548079,2017,21938.85856035272
2020-10-13,24169.499071882547,83212.7442919097,2017,25071.351423976816
2020-10-14,24291.807760458483,86432.37168580052,2016,24357.19586636392
2020-10-15,24327.17218047001,35349.419997766534,2019,26235.928773555966
2020-10-16,24314.540953401196,20363.61975403977,2021,24944.850643153037
2020-10-17,24351.512569945913,19082.69671371103,2018,25344.981172061085
2020-10-18,24447.385632301975,89267.51198269997,2017,26316.27687379697
2020-10-19,24547.121526530336,54496.19937151508,2020,26494.298263746958
2020-10-20,24596.549270560485,70430.73718301905,2020,23950.730286264323
2020-10-21,24553.94139158463,45105.21320728189,2015,24970.584970170756
2020-10-22,24638.644794919524,80222.69492843459,2018,24163.345402624916
2020-10-23,24724.820699848686,84179.18688145372,2021,25053.14808815502
2020-10-24,24769.11912722109,90328.21388859478,2017,26954.723430177888
2020-10-25,24768.823169108855,67759.28315281853,2016,27211.830728642006
2020-10-26,24812.182545205567,90290.83631709793,2020,24671.854331851468
2020-10-27,24903.245473058527,88016.7792565324,2020,22734.4278566159
2020-10-28,24940.061267591213,34447.935563385734,2020,27234.25333130936
2020-10-29,24886.55857615126,62969.309603302616,2015,22987.702025621267
2020-10-30,24937.902722809427,33594.28530469375,2015,22565.771408849512
2020-10-31,24983.180967956283,67403.72415969847,2018,25975.63475482909
2020-11-01,25050.95037755098,90743.27663740474,2017,26799.89586645051
2020-11-02,24982.53090084005,53482.56418829034,2017,25570.41639636455
2020-11-03,25047.921753307623,84210.41529670756,2015,25517.187139212765
2020-11-04,25077.25818106177,11539.407545970182,2016,24217.594844938474
2020-11-05,25080.506115847347,88042.90844367519,2017,25711.107320896084
2020-11-06,25143.066491373054,94978.28474501979,2016,26775.663497064623
2020-11-07,25183.52432631994,38206.57757291496,2016,24311.39674142508
2020-11-08,25175.840953374423,73868.09613671005,2021,24978.55880806713
2020-11-09,25184.92621025022,83730.78445550537,2020,25901.261252475822
2020-11-10,25212.391298587994,21184.11718748734,2017,26632.468518058697
2020-11-11,25198.306343519424,47300.133870151,2021,25891.868352387057
2020-11-12,25210.65169441017,28592.506600666315,2016,23482.27537773633
2020-11-13,25110.357074547843,77190.30079092787,2021,25260.129392384293
2020-11-14,25116.60626148644,46532.334466030414,2018,24791.986347789887
2020-11-15,25091.512052322563,10012.234793248692,2021,25821.854384577437
2020-11-16,25060.589887499198,33637.02968909337,2017,25792.299129338502
2020-11-17,24953.458029333728,28297.22048345111,2017,22944.289826293214
2020-11-18,24868.91976688922,16729.14231094155,2021,23071.676684437818
2020-11-19,24812.160047074023,57773.54682564079,2021,22765.23913674829
2020-11-20,24854.13335870246,40325.0364706925,2019,22845.424077819145
2020-11-21,24777.854647699198,29703.825916537342,2017,24898.306859129003
2020-11-22,24618.97031777019,94299.98490877374,2021,22170.518969320263
2020-11-23,24556.95001774753,39140.03143486121,2015,25945.76905027698
2020-11-24,24510.207805312642,21493.2322359189,2021,24846.75052820343
2020-11-25,24464.718550390036,57086.048892486746,2021,25546.205213757792
2020-11-26,24403.320998294534,90310.25454291247,2020,24308.608807185028
2020-11-27,24464.51567437959,80016.20432448783,2015,26454.40776933328
2020-11-28,24443.010923802132,23337.029457330565,2016,26021.163061135252
2020-11-29,24397.122749809118,36908.24816477075,2020,24389.02959471525
2020-11-30,24377.993660268552,31345.17726891063,2017,23130.82405174038
2020-12-01,24307.296649206713,93487.23959789405,2017,22491.50252371989
2020-12-02,24321.39619586206,35135.80701017844,2018,25990.216022512355
2020-12-03,24303.687941218042,25244.361364796892,2021,25163.421875710574
2020-12-04,24329.71868161174,50960.544347144016,2018,23187.057874356142
2020-12-05,24278.01118145233,65060.29702692012,2017,25375.863786870465
2020-12-06,24221.865926489027,24266.10079873626,2019,23291.63441416284
2020-12-07,24188.062031577938,12205.954473095488,2020,23001.759061045483
2020-12-08,24260.37037384665,18528.85145683577,2016,25420.907777065855
2020-12-09,24238.452975456512,68585.29598941926,2021,25399.65749807554
2020-12-10,24144.509055796505,24710.352195542026,2021,25708.44500082742
2020-12-11,24170.55629678274,33295.90782025049,2020,25861.41959120105
2020-12-12,24200.15142203152,70814.68735388163,2021,24426.459106218317
2020-12-13,24254.46932255949,88422.58926433399,2021,23080.400242276777
2020-12-14,24249.72937721193,95740.45487035782,2015,24761.515947669977
2020-12-15,24316.988272490642,44522.451505428944,2020,23339.068200031674
2020-12-16,24369.4902359266,30373.432492641914,2018,25796.992140131486
2020-12-17,24447.183199709252,76521.90467479396,2021,22583.950715755433
2020-12-18,24471.668037244435,74118.15178162321,2018,23621.91406257627
2020-12-19,24531.256794311703,97698.03280737143,2016,22264.575025227856
2020-12-20,24520.145830663903,18809.923178130848,2015,24252.635938028765
2020-12-21,24570.571286238537,89032.9913826287,2016,22801.726551602842
2020-12-22,24648.457547379166,25809.421637362124,2021,26978.595406645985
2020-12-23,24781.638837650455,77260.18554913295,2021,24066.63479464697
2020-12-24,24779.56951672729,99588.27675264714,2021,26216.138891469964
2020-12-25,24782.611751000426,30860.059852787104,2015,26411.71637391293
2020-12-26,24830.57252386901,76796.18160854602,2015,22804.562994814147
2020-12-27,24847.796890170986,79674.17712509296,2015,25685.833781374222
2020-12-28,24908.62173297875,35286.34305261457,2017,24132.75430068605
2020-12-29,24990.50724748287,92910.74242348582,2021,23981.388746462024
2020-12-30,25017.94612824475,16269.760578118377,2015,26290.861795056266
