date,sellingprice,odometer,year,mmr
2020-12-31,25085.553131309043,30599.19634336744,2017,23852.684247581903
2021-01-01,25194.13584310979,36512.14633986693,2015,24235.96815913159
2021-01-02,25197.69670535747,18104.809473400423,2019,26491.699144560516
2021-01-03,25219.217671547332,32072.696592603224,2018,24460.388076190102
2021-01-04,25328.658779278936,80844.70508071926,2019,24783.794011014947
2021-01-05,25318.57318430556,34051.01892005542,2020,26538.781772236034
2021-01-06,25359.23597968864,55595.41342329501,2015,23525.588031171465
2021-01-07,25408.16832504672,22181.851830541556,2021,26388.278140975526
2021-01-08,25463.88193511651,63251.83933078781,2017,24563.188226543796
2021-01-09,25522.52572681668,64978.331392808555,2016,27279.01168251703
2021-01-10,25574.802464057106,29643.478355438987,2021,26180.170109852996
2021-01-11,25588.175292163483,16718.614509228948,2020,23068.63174012659
2021-01-12,25618.21659619774,73160.62443905632,2017,23733.66049643593
2021-01-13,25685.07593713834,67009.2656451194,2015,26971.952485388305
2021-01-14,25605.49827854724,53402.51286768916,2019,24170.537933383483
2021-01-15,25652.84087411935,90588.03228376903,2017,23175.025526435362
2021-01-16,25630.794929029405,97954.24378416312,2019,26853.04141748183
2021-01-17,25617.426481560073,75915.471892889,2017,26501.62351801841
2021-01-18,25613.961442384723,96604.60224916607,2016,24196.328202173278
2021-01-19,25632.78046138564,23243.014844478643,2015,26278.22164908052
2021-01-20,25633.721528637667,24359.11376277665,2021,26285.78184833945
2021-01-21,25618.598895248237,99916.02441844552,2018,27869.885119685176
2021-01-22,25548.077712487568,43888.45016381025,2018,23492.69673324435
2021-01-23,25587.08520967454,60351.40881700633,2020,23905.706827162474
2021-01-24,25563.695475344764,95025.89922005366,2015,24552.11068003302
2021-01-25,25563.383069808937,64357.725959039664,2015,26925.59014094639
2021-01-26,25530.878523889638,88303.74748172755,2021,25387.33840520836
2021-01-27,25487.269323599307,73656.67751735655,2017,24815.364118395988
2021-01-28,25398.20395853135,87028.9208193479,2019,24795.450927816284
2021-01-29,25307.469871923287,52326.73787409248,2021,25348.306997252384
2021-01-30,25222.415489123818,95444.22042427017,2021,24339.18770131503
2021-01-31,25080.240293303457,21273.50515585284,2015,25991.806760380085
2021-02-01,25041.707997479847,82690.4026263141,2019,22663.409244070244
2021-02-02,24938.694798108867,31176.300298701393,2018,25426.501202883617
2021-02-03,24852.295365662667,65693.26838648887,2021,24158.677958656273
2021-02-04,24886.86254266666,79863.59995312155,2020,24781.8368133724
2021-02-05,24793.48136523534,73090.08380318273,2020,26048.05355247797
2021-02-06,24640.601601269234,49564.502914706485,2018,22351.44101389038
2021-02-07,24490.476246704537,93731.33821336082,2015,23102.229348481967
2021-02-08,24425.734757131817,24564.63789211045,2017,24481.635698872262
2021-02-09,24327.838293149165,74800.74218139281,2015,24898.4539764444
2021-02-10,24175.758628568477,32786.24007322444,2016,22653.396021834913
2021-02-11,24029.957368666688,71916.78397573996,2019,22564.445054090163
2021-02-12,23905.398901327117,27155.92491495697,2017,24497.31452721546
2021-02-13,23856.585437518173,14300.290420584482,2020,24924.25124028433
2021-02-14,23727.677288148225,80631.31360513352,2017,23489.96268830953
2021-02-15,23656.211498419176,83570.16295985116,2017,23400.298857539103
2021-02-16,23576.15572902105,24618.68552951135,2017,23105.416081290627
2021-02-17,23505.682536963097,82638.95851800549,2017,22341.89340252288
2021-02-18,23435.553550396042,39523.78371357937,2016,25711.56637892886
2021-02-19,23260.295555630626,61403.26676613389,2020,23845.82973095566
2021-02-20,23196.856384647548,64169.381317586754,2017,22529.99618700948
2021-02-21,23056.76015555765,92226.91698491607,2018,21930.726478723343
2021-02-22,22920.557529491947,61320.74686039475,2018,21780.941333583993
2021-02-23,22754.263891720697,88206.08566269263,2019,21923.517931200277
2021-02-24,22573.040741685905,47936.82544151289,2015,22819.94298940102
2021-02-25,22488.092197792383,68785.50791766023,2019,22855.437014074494
2021-02-26,22368.589232321097,27231.947543238755,2021,23092.042762944253
2021-02-27,22243.025550517254,74099.28741310428,2018,20124.282217136824
2021-02-28,22193.883062414057,93497.91183436863,2016,22534.869937301108
2021-03-01,22093.321326178055,48445.87325394171,2020,22453.304224036463
2021-03-02,22021.835068688168,68256.05922117262,2015,23868.435193787118
2021-03-03,21983.025206980947,58986.81761550005,2016,20802.737830648304
2021-03-04,21892.215011490778,11305.08106419724,2016,19892.603515862975
2021-03-05,21816.832409496787,91700.46623353599,2015,23761.76593053008
2021-03-06,21659.675066772466,82836.13065190219,2018,21934.04303346009
2021-03-07,21664.953902322704,47393.62867979039,2020,19949.209406194816
2021-03-08,21629.37556214168,18187.146681221668,2020,20877.442935060346
2021-03-09,21583.586741864205,41643.58066971868,2017,21115.20284714199
2021-03-10,21565.57485801783,57307.76357929345,2021,22721.385056569172
2021-03-11,21529.51469281403,31975.602699311385,2020,20514.71192905364
2021-03-12,21554.710359555836,84925.45827007966,2019,23493.418655739257
2021-03-13,21488.624756443052,36592.9328386822,2018,21799.58216823173
2021-03-14,21518.173660343607,28443.987133480638,2016,19776.132291509028
2021-03-15,21476.22384525528,25557.76041121164,2018,21508.576969853668
2021-03-16,21483.245566948004,75364.26322690242,2018,21843.07396220103
2021-03-17,21439.412129625154,59196.04178154573,2020,23406.476162341154
2021-03-18,21423.45951127109,72637.69590579612,2019,23189.25074163394
2021-03-19,21405.265935006584,36131.05941813507,2021,23291.4315057099
2021-03-20,21406.91690399432,46000.27770941423,2018,22036.35504409718
2021-03-21,21470.971142192502,90604.65455771645,2016,22084.09061839952
2021-03-22,21410.883696917757,39736.2213828368,2021,22201.48268648214
2021-03-23,21432.5504734394,91265.4222938298,2017,19499.236340679185
2021-03-24,21517.49211032305,96965.68963925095,2021,20503.56789260858
2021-03-25,21617.14659608923,11758.06667578503,2019,20556.401727971854
2021-03-26,21686.30325581881,54480.73825821523,2020,22905.77415701161
2021-03-27,21608.984040195595,65985.04031530526,2015,20185.264407530372
2021-03-28,21608.791105720753,11125.125946595888,2020,22662.30964156069
2021-03-29,21649.28013506455,41514.782285778616,2015,21293.984414108218
2021-03-30,21680.865332357796,12523.924765496462,2021,20687.602052504106
2021-03-31,21737.79404148121,65484.232840005694,2018,23493.61292324805
2021-04-01,21768.86389772039,51684.24722143349,2018,20907.495158631013
2021-04-02,21802.132077837367,33662.349060421584,2018,22994.509770249446
2021-04-03,21854.524635824906,79983.12488581633,2021,22983.43500259266
2021-04-04,21915.882623190482,58862.29679960739,2019,21374.443485091055
2021-04-05,21983.66562177072,39918.451026800685,2018,21218.271714713974
2021-04-06,22011.674002079002,94177.26162320284,2021,19825.9637366749
2021-04-07,21972.64475824459,97825.09285708153,2018,21810.400820775914
2021-04-08,22017.31216232882,26416.095306375773,2015,20597.788610037656
2021-04-09,22047.165580729823,98055.26154716415,2020,19890.47942502761
2021-04-10,22027.06862587185,62884.36168150918,2015,22537.20214926908
2021-04-11,22076.493191699596,88782.25891969353,2020,20423.255221905718
2021-04-12,22165.61564274504,36234.777361269116,2019,21306.680305625963
2021-04-13,22156.929955786793,14194.696568164196,2019,23107.0198974948
2021-04-14,22183.74936600304,11132.657313115758,2017,23270.92427035459
2021-04-15,22181.136924960294,48783.79767175454,2018,24186.203389103455
2021-04-16,22260.235577927524,10409.396432626128,2017,24077.195288674026
2021-04-17,22314.262394632948,50093.32842089635,2020,22381.841809692076
2021-04-18,22348.283424062185,76957.32225824546,2015,24339.60779511109
2021-04-19,22313.014144972713,70150.08269343234,2017,21609.33370885596
2021-04-20,22286.492463455852,75875.99481394349,2019,22511.738403084146
2021-04-21,22300.426642377835,63512.27903628477,2015,22497.663699352062
2021-04-22,22307.065918944987,95859.08326499084,2015,20175.72570140272
2021-04-23,22158.074342471577,31609.240255375942,2016,20099.116650473847
2021-04-24,22095.157435407276,91344.3857552984,2015,20937.64301792673
2021-04-25,22037.82176304223,98355.58479498696,2017,23938.767758090275
2021-04-26,22046.991882910956,10319.326332681148,2016,23829.60279084637
2021-04-27,21977.675942959297,48802.40073686744,2015,22578.040941805324
2021-04-28,22008.876051384163,70846.49899428117,2017,20100.969470187898
2021-04-29,22004.188573461077,65308.19956117175,2018,23995.68240982877
2021-04-30,22027.835397153078,99031.93196454913,2019,20116.144110871093
2021-05-01,22015.33764586953,69433.12739780208,2018,22040.421893866634
2021-05-02,21950.722230109197,65570.15665284131,2016,22479.555102763537
2021-05-03,21975.19628421102,93369.638774319,2020,22896.94024680625
2021-05-04,21869.24596061504,91190.29893904817,2017,23730.383329028045
2021-05-05,21766.358791625913,85076.73371588728,2015,21085.542619460557
2021-05-06,21653.805682623897,46663.72120688086,2016,21108.508558598838
2021-05-07,21629.946118233802,72774.83814799128,2019,21818.003947640285
2021-05-08,21580.68820368397,96039.99037817551,2017,20499.143748163668
2021-05-09,21450.572479567712,31589.74466193851,2017,21656.19170740501
2021-05-10,21411.468064517634,53918.31105711748,2020,20760.370283326996
2021-05-11,21332.63450653758,78181.40679456347,2019,23164.2436555723
2021-05-12,21253.185457058727,63798.88652584905,2019,20437.000600721025
2021-05-13,21165.79467285363,80537.32754805117,2020,21732.993394859262
2021-05-14,21074.154389703475,33760.94039759145,2018,20591.58779999713
2021-05-15,21010.390302908418,21774.289712523605,2015,23052.168742443104
2021-05-16,20896.99769464281,52409.13565813072,2015,22534.367203916838
2021-05-17,20790.03409840947,69833.31434198667,2016,20033.355216434502
2021-05-18,20723.71479887591,63779.17686344722,2015,18674.72357806465
2021-05-19,20702.258517734066,64960.79306920803,2020,19858.516970217854
2021-05-20,20705.1266882408,18339.56796819799,2017,20678.79962897142
2021-05-21,20635.00370886629,54218.69122295279,2021,19959.478290523904
2021-05-22,20535.37737633542,28221.85316040566,2015,21186.645908962702
2021-05-23,20505.785072336406,73961.02417638658,2015,19815.37611192654
2021-05-24,20490.164528623864,60257.7250902825,2021,19786.303998291176
2021-05-25,20488.1045410021,64069.97969417537,2015,22110.372430751064
2021-05-26,20447.368236668353,63601.02054288829,2016,19591.76200165924
2021-05-27,20558.61790322305,37559.21309821879,2017,20937.536789412843
2021-05-28,20466.290515194643,17503.22979485451,2019,20549.79292519953
2021-05-29,20377.376687571905,47178.01577575855,2019,19394.891377414417
2021-05-30,20301.98398035696,36796.72725049882,2017,18880.04325599053
2021-05-31,20248.018393595397,61273.67401848472,2018,19657.859740390668
2021-06-01,20213.25294739208,30082.397353906144,2015,19480.80251551737
2021-06-02,20134.593572775546,30133.161758466933,2018,19569.113865375937
2021-06-03,20153.1082985218,39264.03916091075,2015,21413.874412406007
2021-06-04,20129.079917443745,25599.20436488449,2021,20264.30546719344
2021-06-05,20114.56415588808,46180.96850192434,2018,22020.70310944321
2021-06-06,20129.751382311264,84161.54807766466,2017,19333.830285386874
2021-06-07,20139.55812399873,86680.39457679879,2016,19124.8625739322
2021-06-08,20177.976475030646,19742.235361980856,2016,18337.28523776232
2021-06-09,20196.690213642112,39765.71269749335,2019,21661.934984812244
2021-06-10,20229.01641839433,65189.08766013018,2018,20139.56444035422
2021-06-11,20227.068349976915,30425.365513008925,2019,19400.7325502699
2021-06-12,20279.87443861669,92752.92185061105,2015,18365.132294138577
2021-06-13,20349.77706156294,73597.0033040282,2019,20849.990109270682
2021-06-14,20391.118561419833,29826.09451066965,2018,19569.045132728465
2021-06-15,20397.53573696086,19601.4536242518,2018,21014.259866832315
2021-06-16,20482.04484546143,16639.827163534734,2018,18892.513220868834
2021-06-17,20519.594251181377,26917.667030826757,2015,20593.359127995616
2021-06-18,20580.00046419364,45599.30937256272,2019,19085.780808019346
2021-06-19,20669.71849258715,77570.97816045102,2019,21306.886395885012
2021-06-20,20834.678322801396,22689.905334161704,2021,21819.591943228963
2021-06-21,20939.216384282536,13281.598814706951,2020,22201.181215459113
2021-06-22,21082.535216181554,90253.05173857918,2019,22319.123751909905
2021-06-23,21201.641556076225,40183.7972780312,2021,22803.861455241407
2021-06-24,21243.83049439477,39732.544192971676,2019,22780.73810623655
2021-06-25,21295.96870012512,57259.66708347285,2020,22616.90173408404
2021-06-26,21314.453482482008,47784.67565080711,2019,20246.49559467199
2021-06-27,21469.474661953875,36570.71125833587,2017,23082.025984094944
2021-06-28,21597.409545939507,74402.13886466775,2017,21535.843551743623
2021-06-29,21732.780171355305,81295.17407332106,2019,20147.21946719229
2021-06-30,21740.284718098876,84365.17051470005,2018,23086.642008804218
2021-07-01,21775.35534329835,79302.72489035393,2016,23127.601326303517
2021-07-02,21867.91681188098,72138.5031975215,2016,21598.328625696548
2021-07-03,21996.371545802864,27371.11207790627,2017,22935.963643764382
2021-07-04,22171.58285079561,75848.53515329082,2015,20432.950144993345
2021-07-05,22298.856086358268,34724.024361740725,2015,20611.278043450806
2021-07-06,22419.860249760466,74963.5770819692,2020,21963.90562553421
2021-07-07,22476.870376713883,18807.66127635522,2021,21293.215656019664
2021-07-08,22633.05321779897,48071.43766546197,2017,24285.990731095408
2021-07-09,22697.305428934782,45371.64667998863,2018,24352.221459010107
2021-07-10,22812.1904718909,13303.103486672768,2015,21169.45850032025
2021-07-11,22943.68134934347,89561.76349396307,2020,22076.293086348654
2021-07-12,23049.747977346527,70883.20985213132,2018,22821.867238882518
2021-07-13,23131.978019759048,80043.16897274782,2019,21389.240109850816
2021-07-14,23199.90849704389,69914.88959867725,2017,21434.015124233363
2021-07-15,23338.179155700753,40870.01441006547,2016,23219.933736819927
2021-07-16,23354.085022623225,55611.44883257732,2020,23854.44531765859
2021-07-17,23427.23999883017,21587.075104117364,2017,21874.587949888388
2021-07-18,23523.944289175975,24545.55703366676,2019,21893.248563979938
2021-07-19,23575.258373793786,39166.1724214368,2015,24516.663565301922
2021-07-20,23552.177966249023,67931.6315371171,2019,25514.750628121037
2021-07-21,23623.341997990905,63963.52692198254,2019,21266.903624518844
2021-07-22,23684.998207973673,79773.41359512277,2018,24940.94277086931
2021-07-23,23739.679369928206,57894.14419938571,2018,21417.93089571868
2021-07-24,23823.607006636077,70810.38316546084,2016,25924.56041257961
2021-07-25,23902.873966185667,13949.540394531045,2015,23172.788340707488
2021-07-26,23996.727734082142,93996.8113227706,2020,25289.971333048456
2021-07-27,23992.061282608636,86156.83503500524,2020,24100.262915828735
2021-07-28,24068.837171964387,94295.31822133399,2016,23434.911183495096
2021-07-29,24070.25181098495,25626.25310670046,2016,23523.668633720066
2021-07-30,24166.5954966216,23137.600366098755,2018,25063.180780040613
2021-07-31,24223.451737702966,58621.96856617457,2020,26078.832311764378
2021-08-01,24296.82412070751,85484.66691567647,2016,25794.53784245385
2021-08-02,24274.06044124712,76454.02871158601,2016,23519.82970712738
2021-08-03,24247.244367067196,33276.299731464474,2020,25519.558206333204
2021-08-04,24202.44392181576,52772.43290001957,2018,22602.261469390935
2021-08-05,24227.036387147935,31182.382745444476,2019,21808.760163644958
2021-08-06,24275.462703347013,60780.71987182201,2019,25193.76681518038
2021-08-07,24191.255528594505,61077.907207871845,2018,22179.357166097237
2021-08-08,24214.01327707391,17480.792286775017,2017,23747.762354035487
2021-08-09,24157.49761072063,66953.49988570395,2019,25698.53516101913
2021-08-10,24076.20271044017,18732.72762963161,2015,23520.48938235816
2021-08-11,24029.422914640258,12511.408635738899,2018,21880.18009927825
2021-08-12,24029.404926084597,86961.65772114841,2017,21712.7181749393
2021-08-13,24083.34530674027,32360.244162158673,2016,26044.357561830042
2021-08-14,24040.391887473008,51859.02735446853,2016,25576.492056574218
2021-08-15,24059.34248658773,94416.4814871255,2020,24800.30320599015
2021-08-16,24073.767990181103,66287.20982012266,2018,21707.206318050637
2021-08-17,23982.54871485867,43534.52574529925,2020,25249.95751627836
2021-08-18,23908.071446903807,86665.73883116325,2016,23584.51121097591
2021-08-19,23879.73660644425,29311.713739659746,2018,21888.28191165208
2021-08-20,23776.458309345933,53943.615021384234,2020,24991.745752514948
2021-08-21,23759.17857725398,60916.48709160143,2021,24679.235956782777
2021-08-22,23650.851542540786,62724.371791051584,2015,22291.262235537764
2021-08-23,23648.189806134833,11575.888483650839,2016,22818.86432684394
2021-08-24,23593.525695391818,43927.07223249974,2020,25772.572005172384
2021-08-25,23523.47692944318,56340.35160613404,2021,21718.114818873386
2021-08-26,23471.217863613285,51206.24850498888,2015,24953.250536358966
2021-08-27,23438.03079508952,83974.866421917,2018,24144.457117354483
2021-08-28,23387.465816642918,75064.70147654873,2020,22098.685914734902
2021-08-29,23438.067444788063,93894.6870967738,2020,23762.82943845683
2021-08-30,23384.791579285724,30140.2711327485,2021,23739.179742967437
2021-08-31,23314.52219020078,24059.502761807045,2021,21202.32471693338
2021-09-01,23293.130467401137,28289.71132496569,2016,24171.615320342255
2021-09-02,23314.460973866662,69074.01202635404,2019,21220.67899617433
2021-09-03,23397.798687588314,32651.568863125984,2018,23684.03311729107
2021-09-04,23378.513417121107,69811.23705561474,2015,21245.2288706325
2021-09-05,23332.219133750878,71501.67318228527,2020,24671.74361759202
2021-09-06,23377.397080022616,17319.37096809517,2016,25565.848877698852
2021-09-07,23345.78514575869,76600.93827206119,2020,21328.532055273394
2021-09-08,23333.17067752601,38256.80047431988,2019,25099.90277951355
2021-09-09,23435.633383949884,29900.83697722361,2017,24767.28051612175
2021-09-10,23411.92670916115,33293.07503113185,2018,22993.415634516106
2021-09-11,23374.524095481876,90666.71116115336,2018,21846.09533243908
2021-09-12,23313.60764175233,64459.617595798576,2021,24441.886663989106
2021-09-13,23370.867164968717,68474.1828848107,2018,24468.924098816944
2021-09-14,23412.827496931306,29541.132420986047,2021,24179.412432497014
2021-09-15,23385.108250742545,42396.67918257554,2016,22505.92609795149
2021-09-16,23407.231491147642,82943.47196840735,2018,23193.822277764095
2021-09-17,23399.20827391151,40615.77070531792,2019,21116.90917811049
2021-09-18,23437.54821775241,83138.55933473418,2020,22677.81530371334
2021-09-19,23507.480861872627,27998.633361439148,2019,23448.724438105233
2021-09-20,23519.747686814608,75913.804438799,2020,22379.941836335067
2021-09-21,23678.256750670982,20512.988734097788,2018,23978.618845893237
2021-09-22,23669.466300296557,84014.68322853245,2018,22569.84656876678
2021-09-23,23739.277561424435,70544.08123804194,2017,24442.343317323903
2021-09-24,23716.801170043513,96158.60193187406,2016,24093.096187227005
2021-09-25,23805.09938272369,12656.99065035655,2021,25537.947828005832
2021-09-26,23770.031228760203,21867.135981017644,2020,22317.03647963098
2021-09-27,23786.943351635586,12454.715637571273,2015,25020.70607719884
2021-09-28,23813.727649764824,11507.524488380657,2018,25595.424731072137
2021-09-29,23836.89650902111,86144.74921608125,2015,21653.806658087695
2021-09-30,23883.057478840685,66828.25628996527,2020,23488.09217550981
2021-10-01,23964.163396743108,67938.75531152549,2021,23233.36158261825
2021-10-02,24060.571813738912,43851.49127556048,2021,21763.187492876576
2021-10-03,24030.180857481453,14796.813314522595,2015,25341.375780037724
2021-10-04,24041.611590603046,48806.84904350378,2020,25861.537786934692
2021-10-05,24189.703965581302,24163.03880530074,2018,25475.872465594595
2021-10-06,24218.42109405068,94113.571700218,2015,25306.39357737035
2021-10-07,24252.409636043754,89069.0491118341,2019,23544.9827704427
2021-10-08,24285.995653305912,37082.72633396814,2020,23046.814461625025
2021-10-09,24257.202300466044,11559.480750241737,2020,24242.837545870792
2021-10-10,24297.60268478042,11883.308680621369,2017,22356.83879274359
2021-10-11,24377.743749468875,57595.49212245114,2016,25056.237538349957
2021-10-12,24433.45040977673,84083.93512374938,2017,24971.179543967162
2021-10-13,24385.717712231588,40809.02798656444,2019,26347.158590736228
2021-10-14,24391.973254945646,69170.06015027426,2017,26373.64886287869
2021-10-15,24400.213197291287,87218.43540462802,2015,26674.896193071436
2021-10-16,24444.36182201958,67260.05270199456,2020,22333.233911196006
2021-10-17,24481.818840371117,10551.66988994322,2015,25583.379907085706
2021-10-18,24518.39209469263,59602.66189955448,2015,23603.236651735973
2021-10-19,24528.52307794289,25736.460166549918,2021,25659.941847271624
2021-10-20,24448.84746217898,82005.74665675143,2017,24742.910463207987
2021-10-21,24367.009136031542,47113.51836037145,2021,26716.53376048064
2021-10-22,24324.468996812935,49527.95861386477,2017,24189.25175068186
2021-10-23,24331.05392756324,37351.84064457108,2015,22475.652270424256
2021-10-24,24343.10110413049,30659.985085809854,2021,24966.611855675335
2021-10-25,24263.699051850766,24395.902313026276,2019,23975.504711407975
2021-10-26,24271.294197759187,46690.81419200595,2020,23454.261468665594
2021-10-27,24270.669846724828,58382.43513796374,2021,24778.701476162405
2021-10-28,24174.831575011263,91084.55860104281,2018,25858.719076874393
2021-10-29,24239.0722834743,46175.16339540021,2016,22991.064000324746
2021-10-30,24225.071427376235,38957.79447575931,2019,25071.538971229347
2021-10-31,24184.838377540094,83635.73201408474,2015,25322.564756157757
2021-11-01,24050.676528183714,72657.26711331622,2019,26276.402455481548
2021-11-02,23951.847295596457,20330.578346965907,2019,22595.038278031312
2021-11-03,23928.82692654782,73659.9345423299,2020,23996.06907091757
2021-11-04,23766.14571690428,95608.18815498031,2020,24719.06919399051
2021-11-05,23675.676074334187,54748.7664563423,2021,21540.121478785448
2021-11-06,23624.921775565927,54152.71711720165,2021,25373.370594463428
2021-11-07,23495.726884173746,75121.73060426698,2017,22748.857383559036
2021-11-08,23479.717756542123,27987.129825491767,2018,24305.053045641616
2021-11-09,23418.005476246384,43030.361027565734,2018,22969.3042998792
2021-11-10,23285.449999681558,38522.91287194645,2016,25138.116100821317
2021-11-11,23175.361861684847,99629.49103049819,2021,24598.702718525506
2021-11-12,23121.036280824494,24545.638991901036,2020,22970.177792607526
2021-11-13,23004.2411839453,25655.897217468082,2017,25067.984601720025
2021-11-14,22892.689125829154,51481.61144142436,2018,24124.735625552945
2021-11-15,22726.455335821556,34688.0708588869,2018,22421.224797396924
2021-11-16,22625.25856868227,88360.96118592621,2016,24375.94573258208
2021-11-17,22508.81243812315,49282.85955892647,2021,22640.283328641217
2021-11-18,22434.33221448462,71640.73235609967,2016,22700.00252646285
2021-11-19,22398.62398637851,83638.25567678067,2019,20650.254553138788
2021-11-20,22254.23301339859,34484.13702496812,2018,24005.42871615283
2021-11-21,22130.95113411493,75946.3810124093,2017,21653.022664543943
2021-11-22,21990.24358632226,45918.74527150586,2019,21903.654552181622
2021-11-23,21902.34015069277,32906.7471835888,2015,24038.965246780084
2021-11-24,21811.80170096086,90109.7934532014,2019,23232.87107941961
2021-11-25,21656.158798519933,60853.12980664109,2020,19989.393119095355
2021-11-26,21570.592678772526,54669.846355245216,2018,22750.011572056457
2021-11-27,21512.95777462929,26254.27016068886,2021,20375.120838209896
2021-11-28,21335.061394823242,91147.65588027965,2016,19908.53530924833
2021-11-29,21214.828682505966,67405.77608215577,2017,22574.534920237256
2021-11-30,21101.070717423223,95286.12955521069,2016,21258.56959015429
2021-12-01,21025.835131225223,13989.462460789107,2015,20907.57412401866
2021-12-02,20963.48673434515,20496.22012364247,2015,19321.129947753627
2021-12-03,20900.832512008656,88961.8656021904,2015,19204.8679393987
2021-12-04,20856.15801390113,50658.77481083928,2017,20441.6856228382
2021-12-05,20779.909216952874,52028.02169674368,2020,22611.995066743144
2021-12-06,20722.864969804614,30095.302724833793,2018,19560.88386628141
2021-12-07,20773.388500581383,53958.481426640654,2018,21690.770724034846
2021-12-08,20650.3728746288,49467.07034618773,2018,20795.13104827656
2021-12-09,20597.045803425044,74877.15142951162,2015,20811.53632799302
2021-12-10,20607.813070817392,67193.59978636279,2016,22467.272743374786
2021-12-11,20503.57507585039,81908.6684486267,2016,21979.62004213992
2021-12-12,20434.291277677115,80479.14451670331,2019,21862.164856987565
2021-12-13,20382.919017604785,47936.5888845665,2021,18556.311005385633
2021-12-14,20365.139127664726,37133.5708225352,2016,22353.73946716122
2021-12-15,20364.710489392903,39411.40057836733,2015,22173.673655074777
2021-12-16,20351.6744674629,99094.66130189276,2019,18759.1360939927
2021-12-17,20303.243418412003,46830.889774964315,2021,20508.28810777966
2021-12-18,20241.62515873826,77991.97657824753,2019,18324.50637742232
2021-12-19,20244.338859743606,17446.78810812439,2021,18651.538491720345
2021-12-20,20281.226401151114,48660.85286315682,2021,21770.2315651975
2021-12-21,20369.90378754858,39598.45796137427,2019,18508.261639464894
2021-12-22,20398.294310866884,24419.19235272803,2016,19413.382934097823
2021-12-23,20438.68600465609,12148.618268946182,2018,20404.48520132582
2021-12-24,20420.60903907663,32675.374051421855,2020,19445.34562394473
2021-12-25,20478.337412205827,81398.94858217215,2017,22254.67459587372
2021-12-26,20526.092379452646,36774.256162557474,2018,19805.103062350987
2021-12-27,20527.547684229725,88571.57718313969,2016,21409.070504661187
2021-12-28,20605.93521717752,62096.29193318342,2018,21732.04321201743
2021-12-29,20615.78538756077,82426.2121155785,2016,18755.567034787025
2021-12-30,20627.1181101616,99942.63329732053,2015,20152.509345343326
